user_id,date,event_type
USER_0203,2026-02-09 09:08:57.709137,login
USER_0203,2026-02-10 09:08:57.709137,login
USER_0203,2026-02-13 09:08:57.709137,login
USER_0203,2026-02-18 09:08:57.709137,login
USER_0204,2026-03-15 09:08:57.709146,signup
USER_0204,2026-03-16 09:08:57.709146,login
USER_0204,2026-03-27 09:08:57.709146,login
USER_0204,2026-04-01 09:08:57.709146,login
USER_0204,2026-04-03 09:08:57.709146,login
USER_0204,2026-04-07 09:08:57.709146,login
USER_0205,2026-04-03 09:08:57.709153,signup
USER_0205,2026-04-07 09:08:57.709153,login
USER_0205,2026-04-08 09:08:57.709153,login
USER_0205,2026-04-10 09:08:57.709153,login
USER_0205,2026-04-15 09:08:57.709153,login
USER_0205,2026-04-24 09:08:57.709153,login
USER_0205,2026-04-30 09:08:57.709153,login
USER_0205,2026-05-02 09:08:57.709153,login
USER_0206,2026-02-08 09:08:57.709162,signup
USER_0206,2026-02-12 09:08:57.709162,login
USER_0206,2026-02-24 09:08:57.709162,login
USER_0206,2026-02-27 09:08:57.709162,login
USER_0206,2026-03-02 09:08:57.709162,login
USER_0206,2026-03-04 09:08:57.709162,login
USER_0206,2026-03-07 09:08:57.709162,login
USER_0207,2026-02-13 09:08:57.709170,signup
USER_0207,2026-02-16 09:08:57.709170,login
USER_0207,2026-02-18 09:08:57.709170,login
USER_0207,2026-02-21 09:08:57.709170,login
USER_0207,2026-02-23 09:08:57.709170,login
USER_0207,2026-02-24 09:08:57.709170,login
USER_0207,2026-02-25 09:08:57.709170,login
USER_0207,2026-02-27 09:08:57.709170,login
USER_0207,2026-02-28 09:08:57.709170,login
USER_0207,2026-03-01 09:08:57.709170,login
USER_0207,2026-03-03 09:08:57.709170,login
USER_0207,2026-03-04 09:08:57.709170,login
USER_0207,2026-03-06 09:08:57.709170,login
USER_0207,2026-03-07 09:08:57.709170,login
USER_0207,2026-03-08 09:08:57.709170,login
USER_0207,2026-03-10 09:08:57.709170,login
USER_0207,2026-03-12 09:08:57.709170,login
USER_0208,2026-02-28 09:08:57.709186,signup
USER_0208,2026-03-14 09:08:57.709186,login
USER_0208,2026-03-15 09:08:57.709186,login
USER_0208,2026-03-23 09:08:57.709186,login
USER_0208,2026-03-24 09:08:57.709186,login
USER_0209,2026-03-12 09:08:57.709192,signup
USER_0209,2026-03-13 09:08:57.709192,login
USER_0209,2026-03-19 09:08:57.709192,login
USER_0209,2026-03-21 09:08:57.709192,login
USER_0209,2026-03-25 09:08:57.709192,login
USER_0209,2026-03-26 09:08:57.709192,login
USER_0209,2026-03-28 09:08:57.709192,login
USER_0209,2026-04-05 09:08:57.709192,login
USER_0209,2026-04-08 09:08:57.709192,login
USER_0209,2026-04-10 09:08:57.709192,login
USER_0210,2026-04-09 09:08:57.709203,signup
USER_0210,2026-04-14 09:08:57.709203,login
USER_0210,2026-04-15 09:08:57.709203,login
USER_0210,2026-04-22 09:08:57.709203,login
USER_0210,2026-04-25 09:08:57.709203,login
USER_0210,2026-04-27 09:08:57.709203,login
USER_0210,2026-05-02 09:08:57.709203,login
USER_0210,2026-05-04 09:08:57.709203,login
USER_0210,2026-05-05 09:08:57.709203,login
USER_0211,2026-02-10 09:08:57.709212,signup
USER_0211,2026-02-11 09:08:57.709212,login
USER_0211,2026-02-19 09:08:57.709212,login
USER_0211,2026-02-20 09:08:57.709212,login
USER_0211,2026-02-23 09:08:57.709212,login
USER_0211,2026-03-04 09:08:57.709212,login
USER_0211,2026-03-09 09:08:57.709212,login
USER_0211,2026-03-11 09:08:57.709212,login
USER_0212,2026-03-12 09:08:57.709221,signup
USER_0212,2026-03-18 09:08:57.709221,login
USER_0212,2026-03-19 09:08:57.709221,login
USER_0212,2026-03-22 09:08:57.709221,login
USER_0212,2026-03-24 09:08:57.709221,login
USER_0212,2026-03-30 09:08:57.709221,login
USER_0212,2026-04-08 09:08:57.709221,login
USER_0213,2026-01-30 09:08:57.709229,signup
USER_0213,2026-02-04 09:08:57.709229,login
USER_0213,2026-02-07 09:08:57.709229,login
USER_0213,2026-02-09 09:08:57.709229,login
USER_0213,2026-02-10 09:08:57.709229,login
USER_0213,2026-02-12 09:08:57.709229,login
USER_0213,2026-02-15 09:08:57.709229,login
USER_0213,2026-02-17 09:08:57.709229,login
USER_0213,2026-02-22 09:08:57.709229,login
USER_0213,2026-02-23 09:08:57.709229,login
USER_0213,2026-02-25 09:08:57.709229,login
USER_0214,2026-01-30 09:08:57.709240,signup
USER_0214,2026-02-07 09:08:57.709240,login
USER_0214,2026-02-14 09:08:57.709240,login
USER_0214,2026-02-15 09:08:57.709240,login
USER_0214,2026-02-17 09:08:57.709240,login
USER_0214,2026-02-19 09:08:57.709240,login
USER_0214,2026-02-22 09:08:57.709240,login
USER_0214,2026-02-23 09:08:57.709240,login
USER_0214,2026-02-28 09:08:57.709240,login
USER_0215,2026-04-09 09:08:57.709250,signup
USER_0215,2026-04-10 09:08:57.709250,login
USER_0215,2026-04-23 09:08:57.709250,login
USER_0215,2026-04-29 09:08:57.709250,login
USER_0215,2026-05-04 09:08:57.709250,login
USER_0215,2026-05-06 09:08:57.709250,login
USER_0216,2026-03-23 09:08:57.709257,signup
USER_0216,2026-03-25 09:08:57.709257,login
USER_0216,2026-03-26 09:08:57.709257,login
USER_0216,2026-04-01 09:08:57.709257,login
USER_0216,2026-04-02 09:08:57.709257,login
USER_0216,2026-04-06 09:08:57.709257,login
USER_0216,2026-04-10 09:08:57.709257,login
USER_0216,2026-04-13 09:08:57.709257,login
USER_0216,2026-04-16 09:08:57.709257,login
USER_0217,2026-04-13 09:08:57.709267,signup
USER_0217,2026-04-15 09:08:57.709267,login
USER_0217,2026-04-16 09:08:57.709267,login
USER_0217,2026-04-17 09:08:57.709267,login
USER_0217,2026-04-18 09:08:57.709267,login
USER_0217,2026-04-19 09:08:57.709267,login
USER_0217,2026-04-21 09:08:57.709267,login
USER_0217,2026-04-23 09:08:57.709267,login
USER_0217,2026-04-28 09:08:57.709267,login
USER_0217,2026-05-04 09:08:57.709267,login
USER_0217,2026-05-11 09:08:57.709267,login
USER_0217,2026-04-19 09:08:57.709267,purchase
USER_0218,2026-03-06 09:08:57.709279,signup
USER_0218,2026-03-07 09:08:57.709279,login
USER_0218,2026-03-11 09:08:57.709279,login
USER_0218,2026-03-12 09:08:57.709279,login
USER_0218,2026-03-13 09:08:57.709279,login
USER_0218,2026-03-15 09:08:57.709279,login
USER_0218,2026-03-21 09:08:57.709279,login
USER_0218,2026-03-23 09:08:57.709279,login
USER_0218,2026-03-24 09:08:57.709279,login
USER_0218,2026-03-25 09:08:57.709279,login
USER_0218,2026-03-26 09:08:57.709279,login
USER_0218,2026-03-29 09:08:57.709279,login
USER_0218,2026-04-02 09:08:57.709279,login
USER_0219,2026-02-07 09:08:57.709291,signup
USER_0219,2026-02-14 09:08:57.709291,login
USER_0219,2026-02-16 09:08:57.709291,login
USER_0219,2026-02-17 09:08:57.709291,login
USER_0219,2026-02-24 09:08:57.709291,login
USER_0219,2026-03-04 09:08:57.709291,login
USER_0219,2026-03-08 09:08:57.709291,login
USER_0220,2026-03-10 09:08:57.709299,signup
USER_0220,2026-03-14 09:08:57.709299,login
USER_0220,2026-03-16 09:08:57.709299,login
USER_0220,2026-03-17 09:08:57.709299,login
USER_0220,2026-03-20 09:08:57.709299,login
USER_0220,2026-03-22 09:08:57.709299,login
USER_0220,2026-03-25 09:08:57.709299,login
USER_0220,2026-04-03 09:08:57.709299,login
USER_0220,2026-04-04 09:08:57.709299,login
USER_0220,2026-04-05 09:08:57.709299,login
USER_0220,2026-04-07 09:08:57.709299,login
USER_0221,2026-02-22 09:08:57.709310,signup
USER_0221,2026-02-23 09:08:57.709310,login
USER_0221,2026-02-24 09:08:57.709310,login
USER_0221,2026-03-03 09:08:57.709310,login
USER_0221,2026-03-04 09:08:57.709310,login
USER_0221,2026-03-07 09:08:57.709310,login
USER_0221,2026-03-10 09:08:57.709310,login
USER_0221,2026-03-12 09:08:57.709310,login
USER_0221,2026-03-15 09:08:57.709310,login
USER_0221,2026-03-14 09:08:57.709310,purchase
USER_0222,2026-02-13 09:08:57.709320,signup
USER_0222,2026-02-15 09:08:57.709320,login
USER_0222,2026-02-26 09:08:57.709320,login
USER_0222,2026-02-27 09:08:57.709320,login
USER_0222,2026-03-02 09:08:57.709320,login
USER_0222,2026-03-04 09:08:57.709320,login
USER_0222,2026-03-06 09:08:57.709320,login
USER_0222,2026-03-08 09:08:57.709320,login
USER_0222,2026-03-11 09:08:57.709320,login
USER_0222,2026-03-12 09:08:57.709320,login
USER_0222,2026-03-13 09:08:57.709320,login
USER_0223,2026-04-04 09:08:57.709331,signup
USER_0223,2026-04-08 09:08:57.709331,login
USER_0223,2026-04-17 09:08:57.709331,login
USER_0223,2026-04-18 09:08:57.709331,login
USER_0223,2026-04-20 09:08:57.709331,login
USER_0223,2026-04-21 09:08:57.709331,login
USER_0223,2026-04-23 09:08:57.709331,login
USER_0223,2026-05-03 09:08:57.709331,login
USER_0224,2026-03-15 09:08:57.709341,signup
USER_0224,2026-03-18 09:08:57.709341,login
USER_0224,2026-03-19 09:08:57.709341,login
USER_0224,2026-03-21 09:08:57.709341,login
USER_0224,2026-03-28 09:08:57.709341,login
USER_0224,2026-03-29 09:08:57.709341,login
USER_0224,2026-04-05 09:08:57.709341,login
USER_0224,2026-04-06 09:08:57.709341,login
USER_0224,2026-04-09 09:08:57.709341,login
USER_0224,2026-04-12 09:08:57.709341,login
USER_0225,2026-03-15 09:08:57.709350,signup
USER_0225,2026-03-17 09:08:57.709350,login
USER_0225,2026-03-20 09:08:57.709350,login
USER_0225,2026-04-01 09:08:57.709350,login
USER_0225,2026-04-04 09:08:57.709350,login
USER_0225,2026-04-06 09:08:57.709350,login
USER_0225,2026-04-08 09:08:57.709350,login
USER_0225,2026-04-09 09:08:57.709350,login
USER_0225,2026-04-11 09:08:57.709350,login
USER_0226,2026-01-31 09:08:57.709359,signup
USER_0226,2026-02-08 09:08:57.709359,login
USER_0226,2026-02-13 09:08:57.709359,login
USER_0226,2026-02-14 09:08:57.709359,login
USER_0226,2026-02-15 09:08:57.709359,login
USER_0226,2026-02-16 09:08:57.709359,login
USER_0226,2026-02-21 09:08:57.709359,login
USER_0226,2026-02-22 09:08:57.709359,login
USER_0226,2026-02-23 09:08:57.709359,login
USER_0226,2026-02-24 09:08:57.709359,login
USER_0226,2026-02-27 09:08:57.709359,login
USER_0227,2026-02-27 09:08:57.709370,signup
USER_0227,2026-02-28 09:08:57.709370,login
USER_0227,2026-03-01 09:08:57.709370,login
USER_0227,2026-03-02 09:08:57.709370,login
USER_0227,2026-03-03 09:08:57.709370,login
USER_0227,2026-03-04 09:08:57.709370,login
USER_0227,2026-03-05 09:08:57.709370,login
USER_0227,2026-03-06 09:08:57.709370,login
USER_0227,2026-03-08 09:08:57.709370,login
USER_0227,2026-03-09 09:08:57.709370,login
USER_0227,2026-03-16 09:08:57.709370,login
USER_0227,2026-03-18 09:08:57.709370,login
USER_0227,2026-03-23 09:08:57.709370,login
USER_0227,2026-03-24 09:08:57.709370,login
USER_0227,2026-03-25 09:08:57.709370,login
USER_0228,2026-01-25 09:08:57.709384,signup
USER_0228,2026-01-27 09:08:57.709384,login
USER_0228,2026-01-29 09:08:57.709384,login
USER_0228,2026-01-30 09:08:57.709384,login
USER_0228,2026-02-08 09:08:57.709384,login
USER_0228,2026-02-18 09:08:57.709384,login
USER_0228,2026-02-23 09:08:57.709384,login
USER_0229,2026-02-16 09:08:57.709391,signup
USER_0229,2026-02-22 09:08:57.709391,login
USER_0229,2026-02-25 09:08:57.709391,login
USER_0229,2026-03-01 09:08:57.709391,login
USER_0229,2026-03-06 09:08:57.709391,login
USER_0229,2026-03-07 09:08:57.709391,login
USER_0229,2026-03-10 09:08:57.709391,login
USER_0229,2026-03-14 09:08:57.709391,login
USER_0229,2026-03-15 09:08:57.709391,login
USER_0230,2026-02-10 09:08:57.709401,signup
USER_0230,2026-02-18 09:08:57.709401,login
USER_0230,2026-02-21 09:08:57.709401,login
USER_0230,2026-02-22 09:08:57.709401,login
USER_0230,2026-02-26 09:08:57.709401,login
USER_0230,2026-02-28 09:08:57.709401,login
USER_0230,2026-03-02 09:08:57.709401,login
USER_0230,2026-03-05 09:08:57.709401,login
USER_0231,2026-03-30 09:08:57.709409,signup
USER_0231,2026-04-06 09:08:57.709409,login
USER_0231,2026-04-08 09:08:57.709409,login
USER_0231,2026-04-11 09:08:57.709409,login
USER_0231,2026-04-17 09:08:57.709409,login
USER_0231,2026-04-18 09:08:57.709409,login
USER_0231,2026-04-19 09:08:57.709409,login
USER_0231,2026-04-23 09:08:57.709409,login
USER_0231,2026-04-24 09:08:57.709409,login
USER_0232,2026-03-07 09:08:57.709418,signup
USER_0232,2026-03-08 09:08:57.709418,login
USER_0232,2026-03-10 09:08:57.709418,login
USER_0232,2026-03-11 09:08:57.709418,login
USER_0232,2026-03-12 09:08:57.709418,login
USER_0232,2026-03-19 09:08:57.709418,login
USER_0232,2026-03-21 09:08:57.709418,login
USER_0232,2026-03-25 09:08:57.709418,login
USER_0232,2026-03-27 09:08:57.709418,login
USER_0232,2026-03-28 09:08:57.709418,login
USER_0232,2026-04-02 09:08:57.709418,login
USER_0233,2026-03-10 09:08:57.709429,signup
USER_0233,2026-03-15 09:08:57.709429,login
USER_0233,2026-03-19 09:08:57.709429,login
USER_0233,2026-03-22 09:08:57.709429,login
USER_0233,2026-03-23 09:08:57.709429,login
USER_0233,2026-03-24 09:08:57.709429,login
USER_0233,2026-03-31 09:08:57.709429,login
USER_0233,2026-04-04 09:08:57.709429,login
USER_0233,2026-04-05 09:08:57.709429,login
USER_0234,2026-03-22 09:08:57.709438,signup
USER_0234,2026-03-24 09:08:57.709438,login
USER_0234,2026-03-25 09:08:57.709438,login
USER_0234,2026-03-27 09:08:57.709438,login
USER_0234,2026-03-29 09:08:57.709438,login
USER_0234,2026-04-06 09:08:57.709438,login
USER_0234,2026-04-09 09:08:57.709438,login
USER_0234,2026-04-14 09:08:57.709438,login
USER_0235,2026-02-24 09:08:57.709446,signup
USER_0235,2026-02-25 09:08:57.709446,login
USER_0235,2026-02-27 09:08:57.709446,login
USER_0235,2026-02-28 09:08:57.709446,login
USER_0235,2026-03-04 09:08:57.709446,login
USER_0235,2026-03-07 09:08:57.709446,login
USER_0235,2026-03-08 09:08:57.709446,login
USER_0235,2026-03-09 09:08:57.709446,login
USER_0235,2026-03-10 09:08:57.709446,login
USER_0235,2026-03-13 09:08:57.709446,login
USER_0235,2026-03-14 09:08:57.709446,login
USER_0235,2026-03-17 09:08:57.709446,login
USER_0235,2026-03-18 09:08:57.709446,login
USER_0235,2026-03-21 09:08:57.709446,login
USER_0235,2026-03-22 09:08:57.709446,login
USER_0236,2026-02-04 09:08:57.709461,signup
USER_0236,2026-02-05 09:08:57.709461,login
USER_0236,2026-02-08 09:08:57.709461,login
USER_0236,2026-02-09 09:08:57.709461,login
USER_0236,2026-02-10 09:08:57.709461,login
USER_0236,2026-02-12 09:08:57.709461,login
USER_0236,2026-02-13 09:08:57.709461,login
USER_0236,2026-02-19 09:08:57.709461,login
USER_0236,2026-02-26 09:08:57.709461,login
USER_0236,2026-03-03 09:08:57.709461,login
USER_0236,2026-03-05 09:08:57.709461,login
USER_0237,2026-01-26 09:08:57.709471,signup
USER_0237,2026-01-27 09:08:57.709471,login
USER_0237,2026-01-28 09:08:57.709471,login
USER_0237,2026-01-31 09:08:57.709471,login
USER_0237,2026-02-02 09:08:57.709471,login
USER_0237,2026-02-05 09:08:57.709471,login
USER_0237,2026-02-12 09:08:57.709471,login
USER_0237,2026-02-15 09:08:57.709471,login
USER_0237,2026-02-17 09:08:57.709471,login
USER_0237,2026-02-18 09:08:57.709471,login
USER_0237,2026-02-21 09:08:57.709471,login
USER_0237,2026-02-22 09:08:57.709471,login
USER_0238,2026-02-02 09:08:57.709483,signup
USER_0238,2026-02-03 09:08:57.709483,login
USER_0238,2026-02-07 09:08:57.709483,login
USER_0238,2026-02-08 09:08:57.709483,login
USER_0238,2026-02-10 09:08:57.709483,login
USER_0238,2026-02-11 09:08:57.709483,login
USER_0238,2026-02-13 09:08:57.709483,login
USER_0238,2026-02-15 09:08:57.709483,login
USER_0238,2026-02-16 09:08:57.709483,login
USER_0238,2026-02-19 09:08:57.709483,login
USER_0238,2026-02-20 09:08:57.709483,login
USER_0238,2026-02-21 09:08:57.709483,login
USER_0238,2026-02-23 09:08:57.709483,login
USER_0238,2026-02-26 09:08:57.709483,login
USER_0238,2026-02-27 09:08:57.709483,login
USER_0239,2026-04-19 09:08:57.709498,signup
USER_0239,2026-04-24 09:08:57.709498,login
USER_0239,2026-04-25 09:08:57.709498,login
USER_0239,2026-04-26 09:08:57.709498,login
USER_0239,2026-05-01 09:08:57.709498,login
USER_0239,2026-05-03 09:08:57.709498,login
USER_0239,2026-05-05 09:08:57.709498,login
USER_0239,2026-05-09 09:08:57.709498,login
USER_0240,2026-01-29 09:08:57.709507,signup
USER_0240,2026-02-06 09:08:57.709507,login
USER_0240,2026-02-07 09:08:57.709507,login
USER_0240,2026-02-18 09:08:57.709507,login
USER_0240,2026-02-19 09:08:57.709507,login
USER_0240,2026-02-23 09:08:57.709507,login
USER_0240,2026-02-26 09:08:57.709507,login
USER_0241,2026-04-10 09:08:57.709514,signup
USER_0241,2026-04-12 09:08:57.709514,login
USER_0241,2026-04-17 09:08:57.709514,login
USER_0241,2026-04-19 09:08:57.709514,login
USER_0241,2026-04-22 09:08:57.709514,login
USER_0241,2026-04-24 09:08:57.709514,login
USER_0241,2026-04-26 09:08:57.709514,login
USER_0241,2026-05-08 09:08:57.709514,login
USER_0241,2026-04-24 09:08:57.709514,add_to_cart
USER_0242,2026-02-08 09:08:57.709524,signup
USER_0242,2026-02-11 09:08:57.709524,login
USER_0242,2026-02-13 09:08:57.709524,login
USER_0242,2026-02-18 09:08:57.709524,login
USER_0242,2026-02-22 09:08:57.709524,login
USER_0242,2026-02-23 09:08:57.709524,login
USER_0242,2026-02-24 09:08:57.709524,login
USER_0242,2026-02-25 09:08:57.709524,login
USER_0242,2026-02-28 09:08:57.709524,login
USER_0243,2026-03-11 09:08:57.709533,signup
USER_0243,2026-03-12 09:08:57.709533,login
USER_0243,2026-03-15 09:08:57.709533,login
USER_0243,2026-03-16 09:08:57.709533,login
USER_0243,2026-03-19 09:08:57.709533,login
USER_0243,2026-03-28 09:08:57.709533,login
USER_0243,2026-03-29 09:08:57.709533,login
USER_0243,2026-03-30 09:08:57.709533,login
USER_0243,2026-04-02 09:08:57.709533,login
USER_0243,2026-04-08 09:08:57.709533,login
USER_0244,2026-02-21 09:08:57.709543,signup
USER_0244,2026-02-22 09:08:57.709543,login
USER_0244,2026-02-23 09:08:57.709543,login
USER_0244,2026-02-28 09:08:57.709543,login
USER_0244,2026-03-02 09:08:57.709543,login
USER_0244,2026-03-03 09:08:57.709543,login
USER_0244,2026-03-06 09:08:57.709543,login
USER_0244,2026-03-07 09:08:57.709543,login
USER_0244,2026-03-12 09:08:57.709543,login
USER_0244,2026-03-15 09:08:57.709543,login
USER_0244,2026-03-16 09:08:57.709543,login
USER_0244,2026-03-17 09:08:57.709543,login
USER_0244,2026-03-20 09:08:57.709543,login
USER_0244,2026-03-21 09:08:57.709543,login
USER_0245,2026-02-24 09:08:57.709555,signup
USER_0245,2026-02-25 09:08:57.709555,login
USER_0245,2026-03-03 09:08:57.709555,login
USER_0245,2026-03-12 09:08:57.709555,login
USER_0245,2026-03-14 09:08:57.709555,login
USER_0245,2026-03-16 09:08:57.709555,login
USER_0246,2026-01-20 09:08:57.709562,signup
USER_0246,2026-01-26 09:08:57.709562,login
USER_0246,2026-02-05 09:08:57.709562,login
USER_0246,2026-02-09 09:08:57.709562,login
USER_0246,2026-02-15 09:08:57.709562,login
USER_0246,2026-02-16 09:08:57.709562,login
USER_0247,2026-03-15 09:08:57.709570,signup
USER_0247,2026-03-16 09:08:57.709570,login
USER_0247,2026-03-19 09:08:57.709570,login
USER_0247,2026-03-24 09:08:57.709570,login
USER_0247,2026-03-26 09:08:57.709570,login
USER_0247,2026-03-27 09:08:57.709570,login
USER_0247,2026-03-31 09:08:57.709570,login
USER_0247,2026-04-03 09:08:57.709570,login
USER_0247,2026-04-05 09:08:57.709570,login
USER_0247,2026-04-07 09:08:57.709570,login
USER_0247,2026-04-11 09:08:57.709570,login
USER_0247,2026-04-12 09:08:57.709570,login
USER_0247,2026-04-13 09:08:57.709570,login
USER_0248,2026-04-19 09:08:57.709582,signup
USER_0248,2026-05-01 09:08:57.709582,login
USER_0248,2026-05-03 09:08:57.709582,login
USER_0248,2026-05-06 09:08:57.709582,login
USER_0248,2026-05-11 09:08:57.709582,login
USER_0248,2026-05-13 09:08:57.709582,login
USER_0248,2026-05-15 09:08:57.709582,login
USER_0249,2026-03-30 09:08:57.709590,signup
USER_0249,2026-04-01 09:08:57.709590,login
USER_0249,2026-04-02 09:08:57.709590,login
USER_0249,2026-04-04 09:08:57.709590,login
USER_0249,2026-04-05 09:08:57.709590,login
USER_0249,2026-04-11 09:08:57.709590,login
USER_0249,2026-04-13 09:08:57.709590,login
USER_0249,2026-04-16 09:08:57.709590,login
USER_0249,2026-04-19 09:08:57.709590,login
USER_0249,2026-04-20 09:08:57.709590,login
USER_0249,2026-04-21 09:08:57.709590,login
USER_0249,2026-04-22 09:08:57.709590,login
USER_0249,2026-04-25 09:08:57.709590,login
USER_0250,2026-03-24 09:08:57.709601,signup
USER_0250,2026-03-29 09:08:57.709601,login
USER_0250,2026-04-01 09:08:57.709601,login
USER_0250,2026-04-07 09:08:57.709601,login
USER_0250,2026-04-10 09:08:57.709601,login
USER_0250,2026-04-14 09:08:57.709601,login
USER_0250,2026-04-22 09:08:57.709601,login
USER_0251,2026-01-23 09:08:57.709609,signup
USER_0251,2026-01-28 09:08:57.709609,login
USER_0251,2026-02-02 09:08:57.709609,login
USER_0251,2026-02-03 09:08:57.709609,login
USER_0251,2026-02-16 09:08:57.709609,login
USER_0251,2026-02-19 09:08:57.709609,login
USER_0252,2026-03-18 09:08:57.709616,signup
USER_0252,2026-03-21 09:08:57.709616,login
